game_id,team,player_id,start_minute,match_duration,end_minute_sub,end_minute_card,end_minute,minutes_played,player
1821066.0,Nottingham Forest,350088,0.0,90,90.0,,90.0,90.0,Callum Hudson-Odoi
1821066.0,Southampton,38577,0.0,90,,,90.0,90.0,Alex McCarthy
1821066.0,Southampton,379783,0.0,90,71.0,,71.0,71.0,Yukinari Sugawara
1821066.0,Southampton,313672,0.0,90,,,90.0,90.0,Kyle Walker-Peters
1821066.0,Southampton,92550,0.0,90,,,90.0,90.0,Jack Stephens
1821066.0,Southampton,136742,0.0,90,,,90.0,90.0,Jan Bednarek
1821066.0,Southampton,384061,0.0,90,75.0,,75.0,75.0,Taylor Harwood-Bellis
1821066.0,Southampton,390036,0.0,90,83.0,,83.0,83.0,Will Smallbone
1821066.0,Southampton,342877,0.0,90,75.0,,75.0,75.0,Joe Aribo
1821066.0,Southampton,332839,0.0,90,,,90.0,90.0,Ben Brereton
1821066.0,Southampton,136460,0.0,90,70.0,,70.0,70.0,Adam Armstrong
1821066.0,Southampton,337428,0.0,90,,,90.0,90.0,Flynn Downes
1821067.0,Tottenham,147863,0.0,90,,,90.0,90.0,Guglielmo Vicario
1821067.0,Tottenham,362352,0.0,90,,,90.0,90.0,Pedro Porro
1821067.0,Tottenham,401044,0.0,90,72.0,,72.0,72.0,Destiny Udogie
1821067.0,Tottenham,303096,0.0,90,71.0,,71.0,71.0,Yves Bissouma
1821067.0,Tottenham,323663,0.0,90,,,90.0,90.0,Cristian Romero
1821067.0,Tottenham,425229,0.0,90,,,90.0,90.0,Micky van de Ven
1821067.0,Tottenham,355855,0.0,90,66.0,,66.0,66.0,Dejan Kulusevski
1821067.0,Tottenham,137015,0.0,90,78.0,,78.0,78.0,James Maddison
1821067.0,Tottenham,91909,0.0,90,,,90.0,90.0,Son Heung-Min
1821067.0,Tottenham,379688,0.0,90,,,90.0,90.0,Brennan Johnson
1821067.0,Tottenham,444751,0.0,90,65.0,,65.0,65.0,Wilson Odobert
1821067.0,Everton,110189,0.0,90,,,90.0,90.0,Jordan Pickford
1821067.0,Everton,535878,0.0,90,,,90.0,90.0,Roman Dixon
1821067.0,Everton,345516,0.0,90,,,90.0,90.0,Vitalii Mykolenko
1821067.0,Everton,80464,0.0,90,90.0,,90.0,90.0,Idrissa Gueye
1821067.0,Everton,131464,0.0,90,,,90.0,90.0,James Tarkowski
1821067.0,Everton,107941,0.0,90,,,90.0,90.0,Michael Keane
1821067.0,Everton,317896,0.0,90,56.0,,56.0,56.0,Jack Harrison
1821067.0,Everton,416208,0.0,90,,,90.0,90.0,Tim Iroegbunam
1821067.0,Everton,141469,0.0,90,71.0,,71.0,71.0,Dominic Calvert-Lewin
1821067.0,Everton,116317,0.0,90,56.0,,56.0,56.0,Abdoulaye Doucouré
1821067.0,Everton,357427,0.0,90,,,90.0,90.0,Dwight McNeil
1821059.0,Bournemouth,76202,0.0,90,,,90.0,90.0,Neto
1821059.0,Bournemouth,371039,0.0,90,85.0,,85.0,85.0,Julián Araujo
1821059.0,Bournemouth,424273,0.0,90,,,90.0,90.0,Milos Kerkez
1821059.0,Bournemouth,128882,0.0,90,63.0,,63.0,63.0,Ryan Christie
1821059.0,Bournemouth,399826,0.0,90,,,90.0,90.0,Illia Zabarnyi
1821059.0,Bournemouth,328330,0.0,90,,,90.0,90.0,Marcos Senesi
1821059.0,Bournemouth,357073,0.0,90,,,90.0,90.0,Antoine Semenyo
1821059.0,Bournemouth,136456,0.0,90,,,90.0,90.0,Lewis Cook
1821059.0,Bournemouth,384430,0.0,90,71.0,,71.0,71.0,Evanilson
1821059.0,Bournemouth,331579,0.0,90,71.0,,71.0,71.0,Justin Kluivert
1821059.0,Bournemouth,344314,0.0,90,84.0,,84.0,84.0,Marcus Tavernier
1821059.0,Newcastle,105720,0.0,90,,,90.0,90.0,Nick Pope
1821059.0,Newcastle,415174,0.0,90,57.0,,57.0,57.0,Tino Livramento
1821059.0,Newcastle,332419,0.0,90,68.0,,68.0,68.0,Lloyd Kelly
1821059.0,Newcastle,338780,0.0,90,,,90.0,90.0,Bruno Guimarães
1821059.0,Newcastle,100599,0.0,90,,,90.0,90.0,Emil Krafth
1821059.0,Newcastle,82277,0.0,90,,,90.0,90.0,Dan Burn
1821059.0,Newcastle,342811,0.0,90,68.0,,68.0,68.0,Sean Longstaff
1821059.0,Newcastle,201755,0.0,90,,,90.0,90.0,Joelinton
1821059.0,Newcastle,299254,0.0,90,,,90.0,90.0,Alexander Isak
1821059.0,Newcastle,141486,0.0,90,57.0,,57.0,57.0,Jacob Murphy
1821059.0,Newcastle,349669,0.0,90,88.0,,88.0,88.0,Anthony Gordon
1821064.0,Liverpool,114147,0.0,90,,,90.0,90.0,Alisson Becker
1821064.0,Liverpool,318871,0.0,90,72.0,,72.0,72.0,Trent Alexander-Arnold
1821064.0,Liverpool,115726,0.0,90,,,90.0,90.0,Andy Robertson
1821064.0,Liverpool,345319,0.0,90,,,90.0,90.0,Alexis Mac Allister
1821064.0,Liverpool,345957,0.0,90,,,90.0,90.0,Ibrahima Konaté
1821064.0,Liverpool,95408,0.0,90,,,90.0,90.0,Virgil van Dijk
1821064.0,Liverpool,108226,0.0,90,82.0,,82.0,82.0,Mohamed Salah
1821064.0,Liverpool,363884,0.0,90,90.0,,90.0,90.0,Ryan Gravenberch
1821064.0,Liverpool,235755,0.0,90,71.0,,71.0,71.0,Diogo Jota
1821064.0,Liverpool,369875,0.0,90,,,90.0,90.0,Dominik Szoboszlai
1821064.0,Liverpool,377168,0.0,90,71.0,,71.0,71.0,Luis Díaz
1821064.0,Brentford,115131,0.0,90,,,90.0,90.0,Mark Flekken
1821064.0,Brentford,329554,0.0,90,,,90.0,90.0,Mads Roerslev
1821064.0,Brentford,321085,0.0,90,,,90.0,90.0,Kristoffer Ajer
1821064.0,Brentford,101856,0.0,90,,,90.0,90.0,Christian Nørgaard
1821064.0,Brentford,372724,0.0,90,,,90.0,90.0,Nathan Collins
1821064.0,Brentford,342499,0.0,90,,,90.0,90.0,Ethan Pinnock
1821064.0,Brentford,339674,0.0,90,65.0,,65.0,65.0,Mathias Jensen
1821064.0,Brentford,298689,0.0,90,72.0,,72.0,72.0,Vitaly Janelt
1821064.0,Brentford,296240,0.0,90,72.0,,72.0,72.0,Yoane Wissa
1821064.0,Brentford,353377,0.0,90,,,90.0,90.0,Bryan Mbeumo
1821064.0,Brentford,368512,0.0,90,65.0,,65.0,65.0,Keane Lewis-Potter
1821068.0,Wolves,122714,0.0,90,,,90.0,90.0,José Sá
1821068.0,Wolves,94042,0.0,90,,,90.0,90.0,Matt Doherty
1821068.0,Wolves,355401,0.0,90,67.0,,67.0,67.0,Rayan Aït-Nouri
1821068.0,Wolves,123481,0.0,90,89.0,,89.0,89.0,Mario Lemina
1821068.0,Wolves,425060,0.0,90,,,90.0,90.0,Yerson Mosquera
1821068.0,Wolves,431283,0.0,90,,,90.0,90.0,Toti Gomes
1821068.0,Wolves,262854,0.0,90,58.0,,58.0,58.0,Hwang Hee-Chan
1821068.0,Wolves,403693,0.0,90,,,90.0,90.0,João Gomes
1821068.0,Wolves,333048,0.0,90,,,90.0,90.0,Jørgen Strand Larsen
1821068.0,Wolves,362758,0.0,90,67.0,,67.0,67.0,Matheus Cunha
1821068.0,Wolves,320242,0.0,90,67.0,,67.0,67.0,Jean-Ricner Bellegarde
1821068.0,Chelsea,362151,0.0,90,,,90.0,90.0,Robert Sánchez
1821068.0,Chelsea,403850,0.0,90,,,90.0,90.0,Malo Gusto
1821068.0,Chelsea,363496,0.0,90,81.0,,81.0,81.0,Marc Cucurella
1821068.0,Chelsea,369430,0.0,90,,,90.0,90.0,Enzo Fernández
1821068.0,Chelsea,373946,0.0,90,,,90.0,90.0,Wesley Fofana
1821068.0,Chelsea,421351,0.0,90,,,90.0,90.0,Levi Colwill
1821068.0,Chelsea,389935,0.0,90,,,90.0,90.0,Noni Madueke
1821068.0,Chelsea,410175,0.0,90,75.0,,75.0,75.0,Moisés Caicedo
1821068.0,Chelsea,426050,0.0,90,67.0,,67.0,67.0,Nicolas Jackson
1821068.0,Chelsea,395692,0.0,90,81.0,,81.0,81.0,Cole Palmer
1821068.0,Chelsea,409376,0.0,90,45.0,,45.0,45.0,Mykhailo Mudryk
1821069.0,Arsenal,276366,0.0,90,,,90.0,90.0,David Raya
1821069.0,Arsenal,322036,0.0,90,,,90.0,90.0,Ben White
1821069.0,Arsenal,388650,0.0,90,79.0,,79.0,79.0,Jurriën Timber
1821069.0,Arsenal,238940,0.0,90,,,90.0,90.0,Thomas Partey
1821069.0,Arsenal,361822,0.0,90,,,90.0,90.0,William Saliba
1821069.0,Arsenal,334087,0.0,90,,,90.0,90.0,Gabriel Magalhães
1821069.0,Arsenal,247454,0.0,90,72.0,,72.0,72.0,Martin Ødegaard
1821069.0,Arsenal,332325,0.0,90,,48.0,48.0,48.0,Declan Rice
1821069.0,Arsenal,326413,0.0,90,,,90.0,90.0,Kai Havertz
1821069.0,Arsenal,367185,0.0,90,,,90.0,90.0,Bukayo Saka
1821069.0,Arsenal,113994,0.0,90,58.0,,58.0,58.0,Leandro Trossard
1821069.0,Brighton,400138,0.0,90,,,90.0,90.0,Bart Verbruggen
1821069.0,Brighton,110290,0.0,90,72.0,,72.0,72.0,Joël Veltman
1821069.0,Brighton,469629,0.0,90,,,90.0,90.0,Jack Hinshelwood
1821069.0,Brighton,436048,0.0,90,,,90.0,90.0,Carlos Baleba
1821069.0,Brighton,365402,0.0,90,,,90.0,90.0,Jan Paul van Hecke
1821069.0,Brighton,86441,0.0,90,,,90.0,90.0,Lewis Dunk
1821069.0,Brighton,484175,0.0,90,70.0,,70.0,70.0,Yankuba Minteh
1821069.0,Brighton,4511,0.0,90,16.0,,16.0,16.0,James Milner
1821069.0,Brighton,39308,0.0,90,84.0,,84.0,84.0,Danny Welbeck
1821069.0,Brighton,373525,0.0,90,,,90.0,90.0,João Pedro
1821069.0,Brighton,425142,0.0,90,84.0,,84.0,84.0,Kaoru Mitoma
1821071.0,Brentford,115131,0.0,90,,,90.0,90.0,Mark Flekken
1821071.0,Brentford,321085,0.0,90,38.0,,38.0,38.0,Kristoffer Ajer
1821071.0,Brentford,298689,0.0,90,74.0,,74.0,74.0,Vitaly Janelt
1821071.0,Brentford,101856,0.0,90,,,90.0,90.0,Christian Nørgaard
1821071.0,Brentford,372724,0.0,90,,,90.0,90.0,Nathan Collins
1821071.0,Brentford,342499,0.0,90,,,90.0,90.0,Ethan Pinnock
1821071.0,Brentford,339674,0.0,90,,,90.0,90.0,Mathias Jensen
1821071.0,Brentford,401168,0.0,90,81.0,,81.0,81.0,Mikkel Damsgaard
1821071.0,Brentford,296240,0.0,90,,,90.0,90.0,Yoane Wissa
1821071.0,Brentford,353377,0.0,90,,,90.0,90.0,Bryan Mbeumo
1821071.0,Brentford,407260,0.0,90,74.0,,74.0,74.0,Kevin Schade
1821071.0,Southampton,316858,0.0,90,,,90.0,90.0,Aaron Ramsdale
1821071.0,Southampton,379783,0.0,90,,,90.0,90.0,Yukinari Sugawara
1821071.0,Southampton,313672,0.0,90,,,90.0,90.0,Kyle Walker-Peters
1821071.0,Southampton,92550,0.0,90,,,90.0,90.0,Jack Stephens
1821071.0,Southampton,136742,0.0,90,,,90.0,90.0,Jan Bednarek
1821071.0,Southampton,384061,0.0,90,55.0,,55.0,55.0,Taylor Harwood-Bellis
1821071.0,Southampton,390036,0.0,90,45.0,,45.0,45.0,Will Smallbone
1821071.0,Southampton,342877,0.0,90,81.0,,81.0,81.0,Joe Aribo
1821071.0,Southampton,332839,0.0,90,,,90.0,90.0,Ben Brereton
1821071.0,Southampton,136460,0.0,90,45.0,,45.0,45.0,Adam Armstrong
1821071.0,Southampton,337428,0.0,90,,,90.0,90.0,Flynn Downes
1821074.0,Bournemouth,113880,0.0,90,,,90.0,90.0,Kepa Arrizabalaga
1821074.0,Bournemouth,371039,0.0,90,76.0,,76.0,76.0,Julián Araujo
1821074.0,Bournemouth,424273,0.0,90,65.0,,65.0,65.0,Milos Kerkez
1821074.0,Bournemouth,128882,0.0,90,65.0,,65.0,65.0,Ryan Christie
1821074.0,Bournemouth,399826,0.0,90,,,90.0,90.0,Illia Zabarnyi
1821074.0,Bournemouth,328330,0.0,90,76.0,,76.0,76.0,Marcos Senesi
1821074.0,Bournemouth,357073,0.0,90,,,90.0,90.0,Antoine Semenyo
1821074.0,Bournemouth,136456,0.0,90,,,90.0,90.0,Lewis Cook
1821074.0,Bournemouth,384430,0.0,90,64.0,,64.0,64.0,Evanilson
1821074.0,Bournemouth,331579,0.0,90,,,90.0,90.0,Justin Kluivert
1821074.0,Bournemouth,344314,0.0,90,,,90.0,90.0,Marcus Tavernier
1821074.0,Everton,110189,0.0,90,,,90.0,90.0,Jordan Pickford
1821074.0,Everton,31826,0.0,90,,,90.0,90.0,Séamus Coleman
1821074.0,Everton,345516,0.0,90,,,90.0,90.0,Vitalii Mykolenko
1821074.0,Everton,80464,0.0,90,,,90.0,90.0,Idrissa Gueye
1821074.0,Everton,131464,0.0,90,,,90.0,90.0,James Tarkowski
1821074.0,Everton,107941,0.0,90,,,90.0,90.0,Michael Keane
1821074.0,Everton,317896,0.0,90,,,90.0,90.0,Jack Harrison
1821074.0,Everton,416208,0.0,90,,,90.0,90.0,Tim Iroegbunam
1821074.0,Everton,141469,0.0,90,87.0,,87.0,87.0,Dominic Calvert-Lewin
1821074.0,Everton,357427,0.0,90,,,90.0,90.0,Dwight McNeil
1821074.0,Everton,366116,0.0,90,82.0,,82.0,82.0,Iliman Ndiaye
1821075.0,Fulham,92173,0.0,90,,,90.0,90.0,Bernd Leno
1821075.0,Fulham,145996,0.0,90,,,90.0,90.0,Kenny Tete
1821075.0,Fulham,306581,0.0,90,,,90.0,90.0,Antonee Robinson
1821075.0,Fulham,297395,0.0,90,86.0,,86.0,86.0,Sasa Lukic
1821075.0,Fulham,300359,0.0,90,,,90.0,90.0,Issa Diop
1821075.0,Fulham,396976,0.0,90,,,90.0,90.0,Calvin Bassey
1821075.0,Fulham,243254,0.0,90,86.0,,86.0,86.0,Andreas Pereira
1821075.0,Fulham,363686,0.0,90,71.0,,71.0,71.0,Emile Smith Rowe
1821075.0,Fulham,403649,0.0,90,78.0,,78.0,78.0,Rodrigo Muniz
1821075.0,Fulham,140088,0.0,90,,,90.0,90.0,Adama Traoré
1821075.0,Fulham,136824,0.0,90,86.0,,86.0,86.0,Alex Iwobi
1821075.0,Ipswich,362426,0.0,90,,,90.0,90.0,Arijanet Muric
1821075.0,Ipswich,299271,0.0,90,,,90.0,90.0,Axel Tuanzebe
1821075.0,Ipswich,366211,0.0,90,,,90.0,90.0,Leif Davis
1821075.0,Ipswich,270446,0.0,90,69.0,,69.0,69.0,Kalvin Phillips
1821075.0,Ipswich,356599,0.0,90,,,90.0,90.0,Luke Woolfenden
1821075.0,Ipswich,381161,0.0,90,,,90.0,90.0,Jacob Greaves
1821075.0,Ipswich,352908,0.0,90,87.0,,87.0,87.0,Chiedozie Ogbene
1821075.0,Ipswich,134666,0.0,90,,,90.0,90.0,Sam Morsy
1821075.0,Ipswich,401254,0.0,90,80.0,,80.0,80.0,Liam Delap
1821075.0,Ipswich,430908,0.0,90,,,90.0,90.0,Omari Hutchinson
1821075.0,Ipswich,138686,0.0,90,80.0,,80.0,80.0,Sam Szmodics
1821076.0,Leicester,409426,0.0,90,,,90.0,90.0,Mads Hermansen
1821076.0,Leicester,301441,0.0,90,,,90.0,90.0,James Justin
1821076.0,Leicester,416970,0.0,90,,,90.0,90.0,Victor Kristiansen
1821076.0,Leicester,364215,0.0,90,67.0,,67.0,67.0,Oliver Skipp
1821076.0,Leicester,299693,0.0,90,,,90.0,90.0,Wout Faes
1821076.0,Leicester,368312,0.0,90,90.0,,90.0,90.0,Caleb Okoli
1821076.0,Leicester,430985,0.0,90,67.0,,67.0,67.0,Abdul Fatawu
1821076.0,Leicester,143990,0.0,90,,,90.0,90.0,Harry Winks
1821076.0,Leicester,106981,0.0,90,,,90.0,90.0,Jamie Vardy
1821076.0,Leicester,327683,0.0,90,88.0,,88.0,88.0,Wilfred Ndidi
1821076.0,Leicester,67491,0.0,90,66.0,,66.0,66.0,Jordan Ayew
1821076.0,Aston Villa,102248,0.0,90,,,90.0,90.0,Emiliano Martínez
1821076.0,Aston Villa,408946,0.0,90,78.0,,78.0,78.0,Lamare Bogarde
1821076.0,Aston Villa,89925,0.0,90,,,90.0,90.0,Lucas Digne
1821076.0,Aston Villa,400815,0.0,90,61.0,,61.0,61.0,Amadou Onana
1821076.0,Aston Villa,301440,0.0,90,,,90.0,90.0,Ezri Konsa
1821076.0,Aston Villa,344259,0.0,90,,,90.0,90.0,Pau Torres
1821076.0,Aston Villa,327682,0.0,90,15.0,,15.0,15.0,Leon Bailey
1821076.0,Aston Villa,136345,0.0,90,,,90.0,90.0,Youri Tielemans
1821076.0,Aston Villa,148503,0.0,90,60.0,,60.0,60.0,Ollie Watkins
1821076.0,Aston Villa,362824,0.0,90,,,90.0,90.0,Morgan Rogers
1821076.0,Aston Villa,318449,0.0,90,,,90.0,90.0,John McGinn
1821077.0,Wolves,105603,0.0,90,,,90.0,90.0,Sam Johnstone
1821077.0,Wolves,296363,0.0,90,74.0,,74.0,74.0,Nélson Semedo
1821077.0,Wolves,431283,0.0,90,,,90.0,90.0,Toti Gomes
1821077.0,Wolves,403693,0.0,90,59.0,,59.0,59.0,João Gomes
1821077.0,Wolves,425060,0.0,90,,,90.0,90.0,Yerson Mosquera
1821077.0,Wolves,73063,0.0,90,,,90.0,90.0,Craig Dawson
1821077.0,Wolves,320242,0.0,90,74.0,,74.0,74.0,Jean-Ricner Bellegarde
1821077.0,Wolves,123481,0.0,90,,,90.0,90.0,Mario Lemina
1821077.0,Wolves,333048,0.0,90,85.0,,85.0,85.0,Jørgen Strand Larsen
1821077.0,Wolves,362758,0.0,90,,,90.0,90.0,Matheus Cunha
1821077.0,Wolves,355401,0.0,90,59.0,,59.0,59.0,Rayan Aït-Nouri
1821077.0,Nottingham Forest,78386,0.0,90,,,90.0,90.0,Matz Sels
1821077.0,Nottingham Forest,386969,0.0,90,,,90.0,90.0,Neco Williams
1821077.0,Nottingham Forest,315543,0.0,90,,,90.0,90.0,Ola Aina
1821077.0,Nottingham Forest,402596,0.0,90,90.0,,90.0,90.0,Elliot Anderson
1821077.0,Nottingham Forest,319785,0.0,90,,,90.0,90.0,Nikola Milenkovic
1821077.0,Nottingham Forest,445424,0.0,90,,,90.0,90.0,Murillo
1821077.0,Nottingham Forest,413211,0.0,90,90.0,,90.0,90.0,Anthony Elanga
1821077.0,Nottingham Forest,328075,0.0,90,57.0,,57.0,57.0,Ibrahim Sangaré
1821077.0,Nottingham Forest,73380,0.0,90,,,90.0,90.0,Chris Wood
1821077.0,Nottingham Forest,332867,0.0,90,,,90.0,90.0,Morgan Gibbs-White
1821077.0,Nottingham Forest,350088,0.0,90,79.0,,79.0,79.0,Callum Hudson-Odoi
1821078.0,West Ham,92516,0.0,90,45.0,,45.0,45.0,Alphonse Areola
1821078.0,West Ham,331924,0.0,90,,,90.0,90.0,Aaron Wan-Bissaka
1821078.0,West Ham,101955,0.0,90,70.0,,70.0,70.0,Emerson
1821078.0,West Ham,322696,0.0,90,76.0,,76.0,76.0,Edson Álvarez
1821078.0,West Ham,351127,0.0,90,,,90.0,90.0,Konstantinos Mavropanos
1821078.0,West Ham,368310,0.0,90,,,90.0,90.0,Maximilian Kilman
1821078.0,West Ham,322596,0.0,90,85.0,,85.0,85.0,Jarrod Bowen
1821078.0,West Ham,303876,0.0,90,,,90.0,90.0,Guido Rodríguez
1821078.0,West Ham,69517,0.0,90,70.0,,70.0,70.0,Michail Antonio
1821078.0,West Ham,319756,0.0,90,,,90.0,90.0,Lucas Paquetá
1821078.0,West Ham,400166,0.0,90,,,90.0,90.0,Mohammed Kudus
1821078.0,Man City,121774,0.0,90,,,90.0,90.0,Ederson
1821078.0,Man City,444791,0.0,90,,,90.0,90.0,Rico Lewis
1821078.0,Man City,93894,0.0,90,,,90.0,90.0,Mateo Kovacic
1821078.0,Man City,402664,0.0,90,87.0,,87.0,87.0,Josko Gvardiol
1821078.0,Man City,313171,0.0,90,,,90.0,90.0,Rúben Dias
1821078.0,Man City,297390,0.0,90,,,90.0,90.0,Manuel Akanji
1821078.0,Man City,136741,0.0,90,,,90.0,90.0,Bernardo Silva
1821078.0,Man City,73084,0.0,90,87.0,,87.0,87.0,Kevin De Bruyne
1821078.0,Man City,315227,0.0,90,,,90.0,90.0,Erling Haaland
1821078.0,Man City,388098,0.0,90,67.0,,67.0,67.0,Jérémy Doku
1821078.0,Man City,113069,0.0,90,71.0,,71.0,71.0,Jack Grealish
1821073.0,Crystal Palace,304008,0.0,90,,,90.0,90.0,Dean Henderson
1821073.0,Crystal Palace,400496,0.0,90,,,90.0,90.0,Daniel Muñoz
1821073.0,Crystal Palace,389579,0.0,90,,,90.0,90.0,Tyrick Mitchell
1821073.0,Crystal Palace,395401,0.0,90,,,90.0,90.0,Chris Richards
1821073.0,Crystal Palace,374631,0.0,90,,,90.0,90.0,Marc Guéhi
1821073.0,Crystal Palace,69375,0.0,90,,,90.0,90.0,Nathaniel Clyne
1821073.0,Crystal Palace,430774,0.0,90,,,90.0,90.0,Adam Wharton
1821073.0,Crystal Palace,108638,0.0,90,49.0,,49.0,49.0,Will Hughes
1821073.0,Crystal Palace,328096,0.0,90,68.0,,68.0,68.0,Jean-Philippe Mateta
1821073.0,Crystal Palace,344166,0.0,90,87.0,,87.0,87.0,Daichi Kamada
1821073.0,Crystal Palace,332403,0.0,90,,,90.0,90.0,Eberechi Eze
1821073.0,Chelsea,362151,0.0,90,,,90.0,90.0,Robert Sánchez
1821073.0,Chelsea,403850,0.0,90,73.0,,73.0,73.0,Malo Gusto
1821073.0,Chelsea,363496,0.0,90,,,90.0,90.0,Marc Cucurella
1821073.0,Chelsea,369430,0.0,90,,,90.0,90.0,Enzo Fernández
1821073.0,Chelsea,373946,0.0,90,,,90.0,90.0,Wesley Fofana
1821073.0,Chelsea,421351,0.0,90,,,90.0,90.0,Levi Colwill
1821073.0,Chelsea,389935,0.0,90,85.0,,85.0,85.0,Noni Madueke
1821073.0,Chelsea,410175,0.0,90,,,90.0,90.0,Moisés Caicedo
1821073.0,Chelsea,426050,0.0,90,,,90.0,90.0,Nicolas Jackson
1821073.0,Chelsea,395692,0.0,90,,,90.0,90.0,Cole Palmer
1821073.0,Chelsea,337916,0.0,90,57.0,,57.0,57.0,Pedro Neto
1821070.0,Man Utd,260843,0.0,90,,,90.0,90.0,André Onana
1821070.0,Man Utd,349932,0.0,90,,,90.0,90.0,Noussair Mazraoui
1821070.0,Man Utd,353418,0.0,90,,,90.0,90.0,Diogo Dalot
1821070.0,Man Utd,460260,0.0,90,,,90.0,90.0,Kobbie Mainoo
1821070.0,Man Utd,320374,0.0,90,68.0,,68.0,68.0,Matthijs de Ligt
1821070.0,Man Utd,340105,0.0,90,,,90.0,90.0,Lisandro Martínez
1821070.0,Man Utd,437022,0.0,90,68.0,,68.0,68.0,Alejandro Garnacho
1821070.0,Man Utd,88526,0.0,90,45.0,,45.0,45.0,Casemiro
1821070.0,Man Utd,383956,0.0,90,85.0,,85.0,85.0,Joshua Zirkzee
1821070.0,Man Utd,123761,0.0,90,,,90.0,90.0,Bruno Fernandes
1821070.0,Man Utd,300299,0.0,90,,,90.0,90.0,Marcus Rashford
1821070.0,Liverpool,114147,0.0,90,,,90.0,90.0,Alisson Becker
1821070.0,Liverpool,318871,0.0,90,75.0,,75.0,75.0,Trent Alexander-Arnold
1821070.0,Liverpool,115726,0.0,90,82.0,,82.0,82.0,Andy Robertson
1821070.0,Liverpool,345319,0.0,90,,,90.0,90.0,Alexis Mac Allister
1821070.0,Liverpool,345957,0.0,90,,,90.0,90.0,Ibrahima Konaté
1821070.0,Liverpool,95408,0.0,90,,,90.0,90.0,Virgil van Dijk
1821070.0,Liverpool,108226,0.0,90,,,90.0,90.0,Mohamed Salah
1821070.0,Liverpool,363884,0.0,90,,,90.0,90.0,Ryan Gravenberch
1821070.0,Liverpool,235755,0.0,90,75.0,,75.0,75.0,Diogo Jota
1821070.0,Liverpool,369875,0.0,90,,,90.0,90.0,Dominik Szoboszlai
1821070.0,Liverpool,377168,0.0,90,65.0,,65.0,65.0,Luis Díaz
1821072.0,Newcastle,105720,0.0,90,,,90.0,90.0,Nick Pope
1821072.0,Newcastle,415174,0.0,90,,,90.0,90.0,Tino Livramento
1821072.0,Newcastle,332419,0.0,90,67.0,,67.0,67.0,Lloyd Kelly
1821072.0,Newcastle,338780,0.0,90,,,90.0,90.0,Bruno Guimarães
1821072.0,Newcastle,100599,0.0,90,,,90.0,90.0,Emil Krafth
1821072.0,Newcastle,82277,0.0,90,,,90.0,90.0,Dan Burn
1821072.0,Newcastle,342811,0.0,90,67.0,,67.0,67.0,Sean Longstaff
1821072.0,Newcastle,201755,0.0,90,,,90.0,90.0,Joelinton
1821072.0,Newcastle,299254,0.0,90,,,90.0,90.0,Alexander Isak
1821072.0,Newcastle,349669,0.0,90,90.0,,90.0,90.0,Anthony Gordon
1821072.0,Newcastle,331382,0.0,90,60.0,,60.0,60.0,Harvey Barnes
1821072.0,Tottenham,147863,0.0,90,,,90.0,90.0,Guglielmo Vicario
1821072.0,Tottenham,362352,0.0,90,,,90.0,90.0,Pedro Porro
1821072.0,Tottenham,401044,0.0,90,,,90.0,90.0,Destiny Udogie
1821072.0,Tottenham,303096,0.0,90,81.0,,81.0,81.0,Yves Bissouma
1821072.0,Tottenham,400097,0.0,90,,,90.0,90.0,Radu Dragusin
1821072.0,Tottenham,323663,0.0,90,,,90.0,90.0,Cristian Romero
1821072.0,Tottenham,444751,0.0,90,73.0,,73.0,73.0,Wilson Odobert
1821072.0,Tottenham,403859,0.0,90,45.0,,45.0,45.0,Pape Matar Sarr
1821072.0,Tottenham,355855,0.0,90,,,90.0,90.0,Dejan Kulusevski
1821072.0,Tottenham,137015,0.0,90,81.0,,81.0,81.0,James Maddison
1821072.0,Tottenham,91909,0.0,90,,,90.0,90.0,Son Heung-Min
1821079.0,Everton,110189,0.0,90,,,90.0,90.0,Jordan Pickford
1821079.0,Everton,8166,0.0,90,,,90.0,90.0,Ashley Young
1821079.0,Everton,345516,0.0,90,25.0,,25.0,25.0,Vitalii Mykolenko
1821079.0,Everton,416208,0.0,90,80.0,,80.0,80.0,Tim Iroegbunam
1821079.0,Everton,131464,0.0,90,,,90.0,90.0,James Tarkowski
1821079.0,Everton,107941,0.0,90,,,90.0,90.0,Michael Keane
1821079.0,Everton,317896,0.0,90,63.0,,63.0,63.0,Jack Harrison
1821079.0,Everton,80464,0.0,90,63.0,,63.0,63.0,Idrissa Gueye
1821079.0,Everton,141469,0.0,90,,,90.0,90.0,Dominic Calvert-Lewin
1821079.0,Everton,357427,0.0,90,,,90.0,90.0,Dwight McNeil
1821079.0,Everton,366116,0.0,90,80.0,,80.0,80.0,Iliman Ndiaye
1821079.0,Aston Villa,102248,0.0,90,,,90.0,90.0,Emiliano Martínez
1821079.0,Aston Villa,408946,0.0,90,,,90.0,90.0,Lamare Bogarde
1821079.0,Aston Villa,89925,0.0,90,68.0,,68.0,68.0,Lucas Digne
1821079.0,Aston Villa,136345,0.0,90,,,90.0,90.0,Youri Tielemans
1821079.0,Aston Villa,301440,0.0,90,,,90.0,90.0,Ezri Konsa
1821079.0,Aston Villa,344259,0.0,90,,,90.0,90.0,Pau Torres
1821079.0,Aston Villa,318449,0.0,90,89.0,,89.0,89.0,John McGinn
1821079.0,Aston Villa,400815,0.0,90,45.0,,45.0,45.0,Amadou Onana
